Region,Year,Contraception_Rate,Maternal_Mortality
Mayo-Kebbi Ouest,2015,30.32144368140045,874.0
Mayo-Kebbi Ouest,2016,18.73830360285264,365.0
Mayo-Kebbi Ouest,2017,11.182251363472872,817.0
Mayo-Kebbi Ouest,2018,7.508047002394909,794.0
Mayo-Kebbi Ouest,2019,12.818170020900691,419.0
Mayo-Kebbi Ouest,2020,0.0,0.0
Mayo-Kebbi Ouest,2021,8.400285028233677,1004.0
Mayo-Kebbi Ouest,2022,32.99054856676074,517.0
Mayo-Kebbi Ouest,2023,18.96793049324053,914.0
Mayo-Kebbi Ouest,2024,19.758696607687256,940.0
Mayo-Kebbi Ouest,2025,28.243855676627813,350.0
Mayo-Kebbi Ouest,2026,33.53667366312263,458.0
Mayo-Kebbi Ouest,2027,5.770381908910288,460.0
Mayo-Kebbi Ouest,2028,25.903681364783893,398.0
Mayo-Kebbi Ouest,2029,33.94481429276152,545.0
Mayo-Kebbi Ouest,2030,20.662926805383123,421.0
Mayo-Kebbi Ouest,2031,24.32550024842903,846.0
Mayo-Kebbi Ouest,2032,15.296155557872767,691.0
Mayo-Kebbi Ouest,2033,25.07453843945745,324.0
Mayo-Kebbi Ouest,2034,7.695366756816866,456.0
Mayo-Kebbi Ouest,2035,17.499008493447082,1054.0
Mayo-Kebbi Ouest,2036,21.071262529555,585.0
Mayo-Kebbi Ouest,2037,10.30432607861649,358.0
Mayo-Kebbi Ouest,2038,29.009874806869025,0.0
Mayo-Kebbi Ouest,2039,16.546234072681628,559.0
Moyen-Chari,1990,28.77119915518505,486.0
Moyen-Chari,1991,28.77385119922652,780.0
Moyen-Chari,1992,28.071277219242656,1089.0
Moyen-Chari,1993,0.0,439.0
Moyen-Chari,1994,11.929595410558347,702.0
Moyen-Chari,1995,25.58001070118297,639.0
Moyen-Chari,1996,34.935579663834986,456.0
Moyen-Chari,1997,8.952258901315904,929.0
Moyen-Chari,1998,20.47609252917368,572.0
Moyen-Chari,1999,6.487766155826701,1015.0
Moyen-Chari,2000,5.5608436801554,367.0
Moyen-Chari,2001,12.558565565312373,0.0
Moyen-Chari,2002,30.76882654361604,0.0
Moyen-Chari,2003,13.158754447362371,76800.0
Moyen-Chari,2004,19.737073161771725,780.0
Moyen-Chari,2005,0.0,550.0
Moyen-Chari,2006,0.0,685.0
Moyen-Chari,2007,0.0,0.0
Moyen-Chari,2008,7.7767198916524976,0.0
Moyen-Chari,2009,14.01226789896739,945.0
Moyen-Chari,2010,0.0,311.0
Moyen-Chari,2011,0.0,697.0
Moyen-Chari,2012,29.27795188506408,43000.0
Moyen-Chari,2013,7.2949068783966355,633.0
Moyen-Chari,2014,7.263369150769034,692.0
Moyen-Chari,2015,0.0,748.0
Moyen-Chari,2016,32.22008683127677,551.0
Moyen-Chari,2017,17.77639335677258,659.0
Moyen-Chari,2018,31.673852536228758,734.0
Moyen-Chari,2019,11.89290276156184,978.0
Moyen-Chari,2020,2340.705214409405,962.0
Moyen-Chari,2021,33.66841167597204,1031.0
Moyen-Chari,2022,28.384976059867924,823.0
Moyen-Chari,2023,14.628071788709128,814.0
Moyen-Chari,2024,14.38630976894444,369.0
Moyen-Chari,2025,0.0,787.0
Moyen-Chari,2026,22.442270839638937,634.0
Moyen-Chari,2027,29.64725703997686,650.0
Moyen-Chari,2028,29.742299605693653,109100.0
Moyen-Chari,2029,0.0,420.0
Moyen-Chari,2030,30.04434894010835,381.0
Moyen-Chari,2031,30.55214760089075,341.0
Moyen-Chari,2032,29.61698467249462,1025.0
Moyen-Chari,2033,9.689096401217302,971.0
Moyen-Chari,2034,8.762241119088907,1022.0
Moyen-Chari,2035,0.0,0.0
Moyen-Chari,2036,28.057747574885266,662.0
Moyen-Chari,2037,0.0,385.0
Moyen-Chari,2038,33.341748011699984,330.0
Moyen-Chari,2039,30.4408588680102,307.0
Ouaddai,1990,31.47539658097453,840.0
Ouaddai,1991,12.74121630665652,328.0
Ouaddai,1992,12.920073137162351,518.0
Ouaddai,1993,23.13347149256696,853.0
Ouaddai,1994,25.57942205693081,925.0
Ouaddai,1995,19.053311571897133,475.0
Ouaddai,1996,26.380483686465062,304.0
Ouaddai,1997,10.93100333637656,0.0
Ouaddai,1998,10.192648778475776,481.0
Ouaddai,1999,23.86366002285211,587.0
Ouaddai,2000,33.21383677436812,1066.0
Ouaddai,2001,26.97394119080452,0.0
Ouaddai,2002,27.840998694740964,571.0
Ouaddai,2003,19.546743056749136,895.0
Ouaddai,2004,29.286894918249047,483.0
Ouaddai,2005,27.03449368031218,1031.0
Ouaddai,2006,7.73472218545923,374.0
Ouaddai,2007,24.543183006210327,518.0
Ouaddai,2008,5.051352470303469,335.0
Ouaddai,2009,0.0,665.0
Ouaddai,2010,14.113715514449789,1083.0
Ouaddai,2011,18.57981633288506,788.0
Ouaddai,2012,21.19616587342756,518.0
Ouaddai,2013,22.373303382548425,1042.0
Ouaddai,2014,19.931978068110325,1058.0
Ouaddai,2015,13.504345702511005,986.0
Ouaddai,2016,19.781195715341543,844.0
Ouaddai,2017,18.889336134351137,729.0
Ouaddai,2018,22.346080904021548,449.0
Ouaddai,2019,15.566048665181825,632.0
Ouaddai,2020,11.05456953378814,509.0
Ouaddai,2021,13.490367619283402,985.0
Ouaddai,2022,28.424585669712396,0.0
Ouaddai,2023,6.336742759529471,886.0
Ouaddai,2024,20.03378659119209,603.0
Ouaddai,2025,19.813854836650773,433.0
Ouaddai,2026,16.192860419144722,375.0
Ouaddai,2027,11.730084444180706,378.0
Ouaddai,2028,12.923444215732564,312.0
Ouaddai,2029,30.37945723399654,84600.0
Ouaddai,2030,8.795832170701168,437.0
Ouaddai,2031,31.37310029620573,878.0
Ouaddai,2032,29.69187600267802,370.0
Ouaddai,2033,22.11510743512636,925.0
Ouaddai,2034,32.840407071925334,485.0
Ouaddai,2035,34.25677742501753,986.0
Ouaddai,2036,29.792256995813645,413.0
Ouaddai,2037,13.09669474099038,1030.0
Ouaddai,2038,34.07565289113858,494.0
Ouaddai,2039,15.691794481051172,477.0
Salamat,1990,25.21604988307968,107300.0
Salamat,1991,1805.719743720837,1059.0
Salamat,1992,2606.34981830927,892.0
Salamat,1993,27.34065696933738,869.0
Salamat,1994,22.265063917628133,889.0
Salamat,1995,19.158005966717667,888.0
Salamat,1996,5.817886184647297,0.0
Salamat,1997,31.92931991790561,950.0
Salamat,1998,32.51940651545213,1082.0
Salamat,1999,26.618775544835565,622.0
Salamat,2000,20.68791059235339,406.0
Salamat,2001,17.124424368023504,300.0
Salamat,2002,3018.407015810314,462.0
Salamat,2003,26.1534807922683,996.0
Salamat,2004,0.0,329.0
Salamat,2005,13.208589078058472,998.0
Salamat,2006,33.627095338801425,98200.0
Salamat,2007,12.01706958706557,343.0
Salamat,2008,23.54075508782675,464.0
Salamat,2009,21.12058228989917,84700.0
Salamat,2010,6.635120865958082,477.0
Salamat,2011,2829.2473449965946,580.0
Salamat,2012,0.0,1046.0
Salamat,2013,24.257510255026656,1084.0
Salamat,2014,29.506216164246947,704.0
Salamat,2015,5.839068210269863,1055.0
Salamat,2016,13.322443467052736,862.0
Salamat,2017,14.927471605304667,314.0
Salamat,2018,18.77684001109496,885.0
Salamat,2019,11.63356421777106,338.0
Salamat,2020,31.002583488217734,944.0
Salamat,2021,25.59759771563051,797.0
Salamat,2022,31.1014394528696,682.0
Salamat,2023,16.380805177661127,835.0
Salamat,2024,32.22114360491118,1051.0
Salamat,2025,7.507796316869848,809.0
Salamat,2026,17.288074467796804,462.0
Salamat,2027,8.006320112065914,942.0
Salamat,2028,31.0556918019477,456.0
Salamat,2029,5.955197521516768,327.0
Salamat,2030,31.951579428790488,302.0
Salamat,2031,12.388675579971984,1052.0
Salamat,2032,5.639632280347112,651.0
Salamat,2033,10.50843372374892,606.0
Salamat,2034,28.45337932315992,0.0
Salamat,2035,30.952215970992924,590.0
Salamat,2036,16.43451428561405,700.0
Salamat,2037,30.113938817019186,43200.0
Salamat,2038,27.13776106150564,720.0
Salamat,2039,0.0,336.0
Sila,1990,21.630136522339967,465.0
Sila,1991,14.906696712937274,593.0
Sila,1992,21.73233506746964,519.0
Sila,1993,10.53732900675071,821.0
Sila,1994,12.333143807307245,606.0
Sila,1995,29.76217570228231,746.0
Sila,1996,13.954202117969835,352.0
Sila,1997,3070.985330336921,423.0
Sila,1998,23.000418355536024,393.0
Sila,1999,20.0782498896157,611.0
Sila,2000,8.769966052656855,661.0
Sila,2001,16.622959744367424,757.0
Sila,2002,7.657700705960888,846.0
Sila,2003,18.86917540786356,403.0
Sila,2004,31.80067794503061,783.0
Sila,2005,23.4478892662252,859.0
Sila,2006,25.75229098975657,616.0
Sila,2007,13.094459692255851,436.0
Sila,2008,34.94281718692634,464.0
Sila,2009,32.72033146227919,714.0
Sila,2010,30.425385715455175,777.0
Sila,2011,5.006294960556116,372.0
Sila,2012,18.59505721777301,702.0
Sila,2013,13.470044605769214,886.0
Sila,2014,16.003433818810137,69400.0
Sila,2015,25.270275088773776,545.0
Sila,2016,13.53395201731256,0.0
Sila,2017,5.092739001727329,617.0
Sila,2018,0.0,1081.0
Sila,2019,15.266131337373972,594.0
Sila,2020,13.081512996758557,804.0
Sila,2021,23.529666670131515,1061.0
Sila,2022,26.25092668968756,0.0
Sila,2023,3136.28880009627,484.0
Sila,2024,17.38436414766543,1091.0
Sila,2025,5.735716600481659,453.0
Sila,2026,32.788264539928335,752.0
Sila,2027,16.42316350732824,0.0
Sila,2028,19.338675925480413,932.0
Sila,2029,33.330934184035854,585.0
Sila,2030,34.31395696140412,406.0
Sila,2031,5.123537614928361,569.0
Sila,2032,13.782373655460212,763.0
Sila,2033,516.5039607032918,391.0
Sila,2034,24.19894541615657,541.0
Sila,2035,14.468833087018035,1096.0
Sila,2036,18.17349945957524,314.0
Sila,2037,34.48226641147045,997.0
Sila,2038,18.789843137433923,1036.0
Sila,2039,6.736546091222095,432.0
Tandjile,1990,19.57965852766488,426.0
Tandjile,1991,33.52864149908481,976.0
Tandjile,1992,12.979488741419432,694.0
Tandjile,1993,17.262127714706033,959.0
Tandjile,1994,19.934283008669883,1056.0
Tandjile,1995,8.001262043017377,940.0
Tandjile,1996,0.0,802.0
Tandjile,1997,16.61418806164996,784.0
Tandjile,1998,6.506858955344209,665.0
Tandjile,1999,31.560454146143226,713.0
Tandjile,2000,19.360735493993,998.0
Tandjile,2001,31.549901415831343,816.0
Tandjile,2002,24.949920650113548,795.0
Tandjile,2003,32.08331250226861,423.0
Tandjile,2004,15.053690378687616,813.0
Tandjile,2005,34.464697410963225,462.0
Tandjile,2006,16.70728877312058,741.0
Tandjile,2007,34.36823244013591,907.0
Tandjile,2008,32.460934331250684,357.0
Tandjile,2009,32.721740904921,0.0
Tandjile,2010,6.546171115497081,795.0
Tandjile,2011,17.76667545483444,867.0
Tandjile,2012,17.257773812980133,362.0
Tandjile,2013,27.058328009003464,407.0
Tandjile,2014,10.758444263455416,302.0
Tandjile,2015,21.0116217588766,483.0
Tandjile,2016,19.435333505179727,680.0
Tandjile,2017,32.11828499971655,958.0
Tandjile,2018,27.19314478051017,890.0
Tandjile,2019,12.17883468722936,1047.0
Tandjile,2020,3045.0997666980625,354.0
Tandjile,2021,33.577540463162975,996.0
Tandjile,2022,21.079658698333933,739.0
Tandjile,2023,33.1742978287469,599.0
Tandjile,2024,28.15285717217517,959.0
Tandjile,2025,34.610288247481684,964.0
Tandjile,2026,2451.7229670047923,645.0
Tandjile,2027,13.785580870651096,322.0
Tandjile,2028,34.90080422444274,1031.0
Tandjile,2029,33.288042151164774,725.0
Tandjile,2030,19.239051616324648,562.0
Tandjile,2031,22.093849647758923,1005.0
Tandjile,2032,17.28517374277895,964.0
Tandjile,2033,14.386021390066473,62600.0
Tandjile,2034,18.65498718138419,388.0
Tandjile,2035,24.748926468630653,494.0
Tandjile,2036,12.910775534252698,556.0
Tandjile,2037,12.273812023833356,630.0
Tandjile,2038,31.95676695414116,875.0
Tandjile,2039,10.52419277671308,970.0
Tibesti,1990,21.11279937927283,979.0
Tibesti,1991,32.71172710184223,1043.0
Tibesti,1992,11.95358519437056,1053.0
Tibesti,1993,27.934537876979498,735.0
Tibesti,1994,28.71937491091531,316.0
Tibesti,1995,20.17042330097009,1050.0
Tibesti,1996,26.7578363892394,573.0
Tibesti,1997,25.63986363264685,569.0
Tibesti,1998,14.300978229771564,75000.0
Tibesti,1999,18.645276343365424,606.0
Tibesti,2000,30.15499013285167,1078.0
Tibesti,2001,8.066505429469153,651.0
Tibesti,2002,8.267789280093325,379.0
Tibesti,2003,6.417811205651106,615.0
Tibesti,2004,31.74686868339621,831.0
Tibesti,2005,16.190503388029455,1023.0
Tibesti,2006,25.467720181870277,1024.0
Tibesti,2007,32.18668763237591,797.0
Tibesti,2008,19.86094823174458,309.0
Tibesti,2009,0.0,928.0
Tibesti,2010,22.491829029598737,518.0
Tibesti,2011,24.660785492421763,855.0
Tibesti,2012,17.391978549062088,1097.0
Tibesti,2013,34.94598565056657,838.0
Tibesti,2014,11.664929240302513,343.0
Tibesti,2015,9.835018678166469,509.0
Tibesti,2016,25.83422999440097,1015.0
Tibesti,2017,29.833118163157923,487.0
Tibesti,2018,7.364045580140778,446.0
Tibesti,2019,9.194826344646485,720.0
Tibesti,2020,23.516629619600664,627.0
Tibesti,2021,13.26477856057256,942.0
Tibesti,2022,18.4448706757247,0.0
Tibesti,2023,27.435875877571096,450.0
Tibesti,2024,2393.787918447503,484.0
Tibesti,2025,8.968046662493702,890.0
Tibesti,2026,20.52039741490377,401.0
Tibesti,2027,20.918718604019123,697.0
Tibesti,2028,9.739448587148882,995.0
Tibesti,2029,21.89697222833956,0.0
Tibesti,2030,12.897357068435957,975.0
Tibesti,2031,20.265851489478354,543.0
Tibesti,2032,22.685441056443477,492.0
Tibesti,2033,16.343754639236458,816.0
Tibesti,2034,15.4462869173124,415.0
Tibesti,2035,13.767095064534814,79100.0
Tibesti,2036,6.638066552575291,1009.0
Tibesti,2037,3457.879024559675,404.0
Tibesti,2038,0.0,365.0
Tibesti,2039,28.429497564461094,1050.0
Wadi Fira,1990,21.303482779776665,808.0
Wadi Fira,1991,21.147846303416785,0.0
Wadi Fira,1992,13.826656459187026,736.0
Wadi Fira,1993,23.463111611669287,974.0
Wadi Fira,1994,31.84774730962312,657.0
Wadi Fira,1995,0.0,588.0
Wadi Fira,1996,26.058868268851736,0.0
Wadi Fira,1997,13.960646933876376,1007.0
Wadi Fira,1998,17.238795571080907,1090.0
Wadi Fira,1999,11.05072466662013,661.0
Wadi Fira,2000,29.7395611925405,1064.0
Wadi Fira,2001,34.81069292437667,0.0
Wadi Fira,2002,5.659936686111415,1047.0
Wadi Fira,2003,10.303680062978913,815.0
Wadi Fira,2004,12.944446675128836,1093.0
Wadi Fira,2005,9.582675644178764,705.0
Wadi Fira,2006,15.18889264465694,628.0
Wadi Fira,2007,29.857754166399115,0.0
Wadi Fira,2008,18.85092612985954,812.0
Wadi Fira,2009,28.149143119549585,524.0
Wadi Fira,2010,15.051179935419302,751.0
Wadi Fira,2011,24.052132989973654,352.0
Wadi Fira,2012,29.535378584782023,978.0
Wadi Fira,2013,27.4072064182525,978.0
Wadi Fira,2014,9.161348787380453,927.0
Wadi Fira,2015,9.355246955538927,585.0
Wadi Fira,2016,32.29928828190416,535.0
Wadi Fira,2017,23.64580989599137,308.0
Wadi Fira,2018,13.403671199315468,648.0
Wadi Fira,2019,16.745411555512998,321.0
Wadi Fira,2020,21.576457996396623,406.0
Wadi Fira,2021,17.368980513895792,0.0
Wadi Fira,2022,32.92287647859011,486.0
Wadi Fira,2023,30.525546706085,461.0
Wadi Fira,2024,20.70487275075881,491.0
Wadi Fira,2025,29.750134288955625,783.0
Wadi Fira,2026,25.599575926280856,1079.0
Wadi Fira,2027,9.129206105769462,749.0
Wadi Fira,2028,32.70754481312639,561.0
Wadi Fira,2029,1996.4138812949489,406.0
Wadi Fira,2030,6.785315453636439,910.0
Wadi Fira,2031,9.441839325242828,941.0
Wadi Fira,2032,7.62248548565259,757.0
Wadi Fira,2033,31.84255152222001,1028.0
Wadi Fira,2034,33.928073361580616,329.0
Wadi Fira,2035,22.62191865085312,697.0
Wadi Fira,2036,22.194820629603186,91300.0
Wadi Fira,2037,30.2111990204353,958.0
Wadi Fira,2038,15.572114869603114,516.0
Wadi Fira,2039,18.714826683156257,917.0
N'Djamena,1990,27.588840168435688,0.0
N'Djamena,1991,15.816685971505652,965.0
N'Djamena,1992,21.357804135787624,434.0
N'Djamena,1993,24.6368523899952,740.0
N'Djamena,1994,23.657479372640477,464.0
N'Djamena,1995,5.258358233277431,485.0
N'Djamena,1996,24.334157065131198,565.0
N'Djamena,1997,10.581599014173158,311.0
N'Djamena,1998,15.928097857526208,895.0
N'Djamena,1999,13.366424794212849,599.0
N'Djamena,2000,17.98958994433362,534.0
N'Djamena,2001,28.382478552877856,1015.0
N'Djamena,2002,9.0133906750057,1038.0
N'Djamena,2003,14.836725670257776,321.0
N'Djamena,2004,6.735207536490298,739.0
N'Djamena,2005,20.292985822524813,945.0
N'Djamena,2006,31.525358002556835,882.0
N'Djamena,2007,14.689895370971676,428.0
N'Djamena,2008,29.786335339068494,509.0
N'Djamena,2009,13.584964828304068,626.0
N'Djamena,2010,29.37664634885489,1068.0
N'Djamena,2011,20.963442442173797,926.0
N'Djamena,2012,30.92234314798814,1028.0
N'Djamena,2013,24.96324226918439,924.0
N'Djamena,2014,33.84066967634007,506.0
N'Djamena,2015,27.48259844766995,415.0
N'Djamena,2016,10.07575667060533,724.0
N'Djamena,2017,0.0,983.0
N'Djamena,2018,0.0,504.0
N'Djamena,2019,16.304154762207318,363.0
N'Djamena,2020,29.990395471675427,756.0
N'Djamena,2021,29.462797309095432,729.0
N'Djamena,2022,29.132795489634542,847.0
N'Djamena,2023,32.01070038428925,782.0
N'Djamena,2024,20.3631621301,379.0
N'Djamena,2025,6.0479610653953975,580.0
N'Djamena,2026,13.95404149288141,327.0
N'Djamena,2027,29.46727707202167,693.0
N'Djamena,2028,29.24071879176468,857.0
N'Djamena,2029,19.88656136669228,1029.0
N'Djamena,2030,15.907684377615713,740.0
N'Djamena,2031,32.72250297160069,1075.0
N'Djamena,2032,5.341298650537237,358.0
N'Djamena,2033,32.062512072317546,433.0
N'Djamena,2034,7.260087287091089,623.0
N'Djamena,2035,34.71793477674244,535.0
N'Djamena,2036,27.068672881104806,858.0
N'Djamena,2037,6.314973741400064,61500.0
N'Djamena,2038,28.15209288187141,538.0
N'Djamena,2039,9.735328957532854,0.0
